Line,Section,Block Number,Block Length (m),Block Grade (%),Speed Limit (Km/Hr),Infrastructure,ELEVATION (M),CUMALTIVE ELEVATION (M),Switch Block,Arrow Direction,Up Next Block,Down Next Block,Switch Next Block,Beacon
Red,A,1,50,0.5,40,SWITCH; TOP,0.25,0.25,Switch 6,Head;BI,-1,2,16;DOWN,NULL
Red,A,2,50,1,40,NULL,0.5,0.75,NULL,BI,1,3,NULL,NULL
Red,A,3,50,1.5,40,NULL,0.75,1.5,NULL,Head;BI,2,4,NULL,NULL
Red,B,4,50,2,40,NULL,1,2.5,NULL,Head;BI,3,5,NULL,NULL
Red,B,5,50,1.5,40,NULL,0.75,3.25,NULL,BI,4,6,NULL,NULL
Red,B,6,50,1,40,NULL,0.5,3.75,NULL,Head;BI,5,7,NULL,NULL
Red,C,7,75,0.5,40,STATION; SHADYSIDE,0.38,4.13,NULL,Head;BI,6,8,NULL,SHADY:7
Red,C,8,75,0,40,NULL,0,4.13,NULL,BI,7,9,NULL,NULL
Red,C,9,75,0,40,SWITCH; MAIN,0,4.13,Switch 12,Head;BI,8,10,77;DOWN,YARD:9
Red,D,10,75,0,40,SWITCH; BOTTOM,0,4.13,Switch 12,Head;BI,9,11,NULL,NULL
Red,D,11,75,-0.5,40,NULL,-0.38,3.75,NULL,BI,10,12,NULL,NULL
Red,D,12,75,-0.5,40,NULL,-0.38,3.38,NULL,Head;BI,11,13,NULL,NULL
Red,E,13,68.4,-1,40,NULL,-0.68,2.69,NULL,Head;BI,12,14,NULL,NULL
Red,E,14,60,-1,40,NULL,-0.6,2.09,NULL,BI,13,15,NULL,NULL
Red,E,15,60,-1,40,SWITCH; BOTTOM,-0.6,1.49,Switch 6,Head;BI,14,16,NULL,NULL
Red,F,16,50,-0.5,40,SWITCH; MAIN| STATION: HERRON AVE,-0.25,1.24,Switch 6,Head;BI,15,17,1;DOWN,HERRON:16
Red,F,17,200,-0.5,55,NULL,-1,0.24,NULL,BI,16,18,NULL,NULL
Red,F,18,400,-0.06025,70,NULL,-0.24,0,NULL,BI,17,19,NULL,NULL
Red,F,19,400,0,70,NULL,0,0,NULL,BI,18,20,NULL,NULL
Red,F,20,200,0,70,NULL,0,0,NULL,Head;BI,19,21,NULL,NULL
Red,G,21,100,0,55,STATION; SWISSVILLE,0,0,NULL,Head;BI,20,22,NULL,SWISS:21
Red,G,22,100,0,55,NULL,0,0,NULL,BI,21,23,NULL,NULL
Red,G,23,100,0,55,NULL,0,0,NULL,Head;BI,22,24,NULL,NULL
Red,H,24,50,0,70,UNDERGROUND,0,0,NULL,Head;BI,23,25,NULL,NULL
Red,H,25,50,0,70,STATION; PENN STATION| UNDERGROUND,0,0,NULL,BI,24,26,NULL,PEN:25
Red,H,26,50,0,70,UNDERGROUND,0,0,NULL,BI,25,27,NULL,NULL
Red,H,27,50,0,70,SWITCH; MAIN| UNDERGROUND,0,0,Switch 7,BI,26,28,76;UP,US7:27
Red,H,28,50,0,70,SWITCH; BOTTOM| UNDERGROUND,0,0,Switch 7,BI,27,29,NULL,NULL
Red,H,29,60,0,70,UNDERGROUND,0,0,NULL,BI,28,30,NULL,NULL
Red,H,30,60,0,70,UNDERGROUND,0,0,NULL,BI,29,31,NULL,NULL
Red,H,31,50,0,70,UNDERGROUND,0,0,NULL,BI,30,32,NULL,NULL
Red,H,32,50,0,70,SWITCH;MAIN UNDERGROUND,0,0,Switch 8,BI,31,33,NULL,US8:32
Red,H,33,50,0,70,SWITCH; BOTTOM| UNDERGROUND,0,0,Switch 8,BI,32,34,72;DOWN,NULL
Red,H,34,50,0,70,UNDERGROUND,0,0,NULL,BI,33,35,NULL,NULL
Red,H,35,50,0,70,STATION; STEEL PLAZA| UNDERGROUND,0,0,NULL,BI,34,36,NULL,PLAZA:35
Red,H,36,50,0,70,UNDERGROUND,0,0,NULL,BI,35,37,NULL,NULL
Red,H,37,50,0,70,UNDERGROUND,0,0,NULL,BI,36,38,NULL,NULL
Red,H,38,50,0,70,SWITCH; MAIN| UNDERGROUND,0,0,Switch 9,BI,37,39,71;UP,US9:38
Red,H,39,50,0,70,SWITCH; BOTTOM| UNDERGROUND,0,0,Switch 9,BI,38,40,NULL,NULL
Red,H,40,60,0,70,UNDERGROUND,0,0,NULL,BI,39,41,NULL,NULL
Red,H,41,60,0,70,UNDERGROUND,0,0,NULL,BI,40,42,NULL,NULL
